,link,price,oldprice
724,145535846,10314,10857
725,180065819,12445,13100
726,138984044,7666,8070
727,189409220,8939,9410
728,99998473,43470,43470
729,91838110,24529,24529
730,39335802,23266,23266
731,15732498,19085,19085
732,188916617,16799,16799
733,50839848,16514,16514
734,15732488,12156,12796
735,54601434,11643,12256
736,174802160,11394,11994
737,151647004,10359,10905
738,124117990,8232,8666
739,174802164,7975,8395
740,39335797,6921,7286
741,154534202,4951,5212
742,138241381,15968,15968
743,138234198,19267,19267
744,114146346,6441,6780
745,114420235,2867,3018
746,140939526,107886,107886
747,15211565,9816,10333
748,154723825,12139,12778
749,114420236,2867,3018
750,145165890,63943,63943
751,131636617,50786,50786
752,189503013,27647,27647
753,155398311,22231,22231
754,169617893,21135,21135
755,175982520,20668,20668
756,165921127,17255,17255
757,188917774,15119,15119
758,11930403,13255,13953
759,10694411,6693,7046
760,85484014,3007,3166
761,114420233,3497,3682
762,11930382,21940,21940
763,165929316,119491,119491
764,216419104,41832,41832
765,183055869,18601,18601
766,13878606,17015,17015
767,154712965,13629,14347
768,180169321,13307,14008
769,122879943,12489,13147
770,124117991,11832,12455
771,114474047,9903,10425
772,178331899,8457,8903
773,154536692,7405,7795
774,114146341,5433,5719
775,114420234,3497,3682
776,114420237,2867,3018
777,208282404,18749,18749
778,11930401,26522,26522
779,11930392,15036,15036
780,183046402,34439,34439
781,96381859,22087,22087
782,144999324,20501,20501
783,185712577,10279,10820
784,12558255,10166,10702
785,145001763,9653,10162
786,155150680,9016,9491
787,143786639,36644,36644
788,6958307,46476,46476
789,126645199,21534,21534
790,138247457,23811,23811
791,137898744,16103,16103
792,169648154,13511,14223
793,126645226,25623,25623
794,126645223,21352,21352
795,12433861,34113,34113
796,126645211,48065,48065
797,138250397,38554,38554
798,145001122,32003,32003
799,11930389,31095,31095
800,11930384,28231,28231
801,166330084,25141,25141
802,14403039,24702,24702
803,126645219,21807,21807
804,11930404,20611,20611
805,11930396,20355,20355
806,11930383,18156,18156
807,126645235,17899,17899
808,14403036,17798,17798
809,11930388,16263,16263
810,145004753,14346,15102
811,125871274,13257,13955
812,180106298,12306,12954
813,11930387,11756,12375
814,145004542,11725,12343
815,144182012,11688,12304
816,191173090,8983,9456
817,212124070,3349,3526
818,140399915,7972,8392
819,12387090,32353,32353
820,175140606,13106,13796
821,170201716,27885,27885
822,178822046,16570,16570
823,168869193,30562,30562
824,11930371,90232,90232
825,12387088,68933,68933
826,12387092,63897,63897
827,12387089,57911,57911
828,11930376,52958,52958
829,12387099,37617,37617
830,11930379,32475,32475
831,117789944,18667,18667
832,159871904,18009,18009
833,204490483,15606,15606
834,72883243,12341,12991
835,204490482,11549,12157
836,204490484,11199,11789
837,145004958,11031,11612
838,11930402,9769,10284
839,140108743,9074,9552
840,204490480,7912,8329
841,178822048,10079,10610
842,196384523,69125,69125
843,103413466,40430,40430
844,103413625,32197,32197
845,125871262,20716,20716
846,170201713,27552,27552
847,180168073,15359,15359
848,142894450,15933,15933
849,169648157,18589,18589
850,11930408,54529,54529
851,170201708,34856,34856
852,117789963,94932,94932
853,170201702,27885,27885
854,111756427,21607,21607
855,170201734,18589,18589
856,137925871,315283,315283
857,12570394,228241,228241
858,165949356,120662,120662
859,11843912,87645,87645
860,169648168,85984,85984
861,142894449,59756,59756
862,11930409,59324,59324
863,12570396,49132,49132
864,6958306,46683,46683
865,14364127,41532,41532
866,136466099,32606,32606
867,169666627,32532,32532
868,169648147,31536,31536
869,59296071,29181,29181
870,105327827,28987,28987
871,170201726,28557,28557
872,170217966,27635,27635
873,170637124,27021,27021
874,169648172,27021,27021
875,10232274,27021,27021
876,170637129,26026,26026
877,14056918,23105,23105
878,9891418,22572,22572
879,149742701,21148,21148
880,141621029,19641,19641
881,19071486,18589,18589
882,169648173,16887,16887
883,170637123,15518,15518
884,54652671,9359,9852
885,139041144,7638,8040
886,8149513,99591,99591
887,11930399,7277,7660
888,4821984,28216,28216
889,28353599,59162,59162
890,137874582,13175,13869
891,6958304,25486,25486
892,8983321,12749,13420
893,164187539,5736,6038
894,38567948,32847,32847
895,54663706,17584,17584
896,96305906,25070,25070
897,187662701,141096,141096
898,187662994,137776,137776
899,187662698,27552,27552
900,187662996,24896,24896
901,187662692,154376,154376
902,187662677,35313,35313
903,9891424,16596,16596
904,170637125,18058,18058
905,169648167,22415,22415
906,169666628,22415,22415
907,170201717,22572,22572
908,142894453,82996,82996
909,170201715,32242,32242
910,142894454,72165,72165
911,170201723,67558,67558
912,170217963,51456,51456
913,169648141,49796,49796
914,169648169,38176,38176
915,169648148,32242,32242
916,170201711,32242,32242
917,170201707,32242,32242
918,170637128,25486,25486
919,169648144,17808,17808
920,169648171,16273,16273
921,170201754,15351,15351
922,14621265,68740,68740
923,8140337,49982,49982
924,8140339,34781,34781
925,8149516,107067,107067
926,89054424,21706,21706
927,169648163,36516,36516
928,115284252,55503,55503
929,141615457,20387,20387
930,141647541,15140,15140
931,172029755,30354,30354
932,178936418,77605,77605
933,38425678,28244,28244
934,15732486,12214,12857
935,45052417,31307,31307
936,89051456,29946,29946
937,122745433,22175,22175
938,122745431,23811,23811
939,15732501,19570,19570
940,116413918,10111,10644
941,170852459,13051,13738
942,149742702,13983,14719
943,139014446,43086,43086
944,105327828,21736,21736
945,10479777,19406,19406
946,62103918,23909,23909
947,8140335,57806,57806
948,8140334,44960,44960
949,105327832,16179,16179
950,140663917,15461,15461
951,89062678,36380,36380
952,89051449,34030,34030
953,30820947,22119,22119
954,37723695,42605,42605
955,89051463,101094,101094
956,89051452,107534,107534
957,154224068,22322,22322
958,144182051,74961,74961
959,126645207,74325,74325
960,126645234,67238,67238
961,126645222,51700,51700
962,144182045,48247,48247
963,126645195,47793,47793
964,144182004,46612,46612
965,125871270,45521,45521
966,125871268,45249,45249
967,126645214,44249,44249
968,126645233,43704,43704
969,125871256,41069,41069
970,144182009,38616,38616
971,151703852,37798,37798
972,126645213,37253,37253
973,144182011,36526,36526
974,144182005,36071,36071
975,144182015,34799,34799
976,126645209,33164,33164
977,126645227,31257,31257
978,126645203,30711,30711
979,126645220,29621,29621
980,126645210,29439,29439
981,126645216,29348,29348
982,126645194,29257,29257
983,126645229,27894,27894
984,126645196,26713,26713
985,125871272,26350,26350
986,126645236,26168,26168
987,126645197,24441,24441
988,151703848,24110,24110
989,151703845,23160,23160
990,126645201,22170,22170
991,126645205,18990,18990
992,144181978,18808,18808
993,126645218,17627,17627
994,126645208,16809,16809
995,126645198,13607,14324
996,126645239,12648,13314
997,126645202,26259,26259
998,103413138,52664,52664
999,105327830,11648,12262
1000,114146343,18899,18899
1001,114473634,18214,18214
1002,12899051,7888,8304
1003,140399914,8638,9093
1004,12387091,66270,66270
1005,27184236,26543,26543
1006,12570395,41165,41165
1007,76094620,16862,16862
1008,184111860,32978,32978
1009,97595950,28460,28460
1010,95031505,62039,62039
1011,162958599,8635,9090
1012,42603390,4915,5174
1013,184116525,5011,5275
1014,191920162,13776,14502
1015,208422954,7411,7802
1016,168543324,16055,16055
1017,184113617,5171,5444
1018,173579018,84651,84651
1019,173651604,82991,82991
1020,173662355,78841,78841
1021,173936641,58091,58091
1022,174431008,58091,58091
1023,174665795,53941,53941
1024,174566658,53941,53941
1025,174681729,49791,49791
1026,168830482,32693,32693
1027,130209684,21941,21941
1028,97595949,21406,21406
1029,208412200,18295,18295
1030,120376466,17421,17421
1031,97595939,16426,16426
1032,196666951,15097,15097
1033,184050397,13338,14040
1034,196666950,13248,13946
1035,191909658,12740,13411
1036,191936005,12400,13053
1037,184048148,9863,10383
1038,208401233,9013,9488
1039,191915964,8915,9385
1040,191915963,8278,8714
1041,168852442,5808,6114
1042,208406176,7727,8134
1043,64928294,36760,36760
1044,192837246,273899,273899
1045,19071485,53782,53782
1046,168064823,9523,10025
1047,196626392,7560,7958
1048,195358463,90355,90355
1049,52884846,10995,11574
1050,168720976,157988,157988
1051,98695665,18107,18107
1052,178800825,35690,35690
1053,13141123,25336,25336
1054,89059697,22436,22436
1055,161290363,21706,21706
1056,103413285,17753,17753
1057,192837263,236549,236549
1058,192833660,215799,215799
1059,126645212,8112,8539
1060,64928296,24627,24627
1061,11930370,48444,48444
1062,103413552,20112,20112
1063,11013249,42615,42615
1064,198251622,54753,54753
1065,198251663,41822,41822
1066,198251670,28339,28339
1067,171502502,15464,15464
1068,51833608,25793,25793
1069,198251666,142341,142341
1070,198380579,108682,108682
1071,198251636,32100,32100
1072,213572157,29899,29899
1073,198380587,28523,28523
1074,178475698,24362,24362
1075,162459933,23366,23366
1076,198251692,22195,22195
1077,155930260,15682,15682
1078,213600535,15866,15866
1079,59695755,8145,8574
1080,213572160,194802,194802
1081,213572200,191042,191042
1082,198251620,186823,186823
1083,213572185,176918,176918
1084,198251675,172057,172057
1085,213572201,133353,133353
1086,198251650,118954,118954
1087,198251631,105288,105288
1088,198251660,99510,99510
1089,198380581,88138,88138
1090,213572197,85478,85478
1091,198251689,80892,80892
1092,198251681,78049,78049
1093,213572226,68052,68052
1094,198251627,65374,65374
1095,198251668,61852,61852
1096,213572175,60641,60641
1097,198251626,57872,57872
1098,213572154,55029,55029
1099,197777193,51452,51452
1100,213572144,46591,46591
1101,213572207,46407,46407
1102,198251646,44353,44353
1103,198251659,43472,43472
1104,213572145,41822,41822
1105,198251697,37970,37970
1106,213572155,37052,37052
1107,213572189,35768,35768
1108,213572147,34851,34851
1109,213572174,34668,34668
1110,198251700,32558,32558
1111,213572192,31549,31549
1112,198251674,30596,30596
1113,213572217,30376,30376
1114,213572173,30082,30082
1115,198380593,29807,29807
1116,213572216,29165,29165
1117,213572221,28174,28174
1118,213572225,28174,28174
1119,213572183,26083,26083
1120,213572219,25423,25423
1121,198251701,24487,24487
1122,162459932,22702,22702
1123,161290368,21905,21905
1124,198380569,19993,19993
1125,198251657,17058,17058
1126,198251662,12466,13123
1127,198380580,10359,10905
1128,198251703,147110,147110
1129,213572188,76306,76306
1130,213572220,60256,60256
1131,198251678,35126,35126
1132,213816040,18067,18067
1133,198251633,14351,15107
1134,198251688,11727,12345
1135,198251638,33017,33017
1136,198251694,194986,194986
1137,213572158,173616,173616
1138,198251687,133720,133720
1139,213572143,124090,124090
1140,213572204,112809,112809
1141,213572152,106297,106297
1142,198251673,103271,103271
1143,198251652,101528,101528
1144,213572198,79241,79241
1145,198251695,77224,77224
1146,213572150,76490,76490
1147,213572151,75298,75298
1148,213572193,74931,74931
1149,198251661,72821,72821
1150,213572181,65025,65025
1151,213572153,61082,61082
1152,198380585,56496,56496
1153,198251702,56404,56404
1154,198380590,51360,51360
1155,198251643,50626,50626
1156,198251676,49250,49250
1157,213572163,42372,42372
1158,198251628,37419,37419
1159,198380586,34117,34117
1160,213572203,34007,34007
1161,198251664,33292,33292
1162,198251637,31825,31825
1163,213572218,31091,31091
1164,213572142,30174,30174
1165,213572184,29348,29348
1166,198251706,26872,26872
1167,198380570,22470,22470
1168,213600553,20360,20360
1169,213572231,19993,19993
1170,213572232,16783,16783
1171,198380571,8099,8526
1172,198251683,188290,188290
1173,198251642,109966,109966
1174,213572199,94283,94283
1175,198251649,87862,87862
1176,213572202,82268,82268
1177,198251698,74014,74014
1178,213572211,53708,53708
1179,198251629,50718,50718
1180,213572190,48755,48755
1181,198129004,47141,47141
1182,213572229,46224,46224
1183,198251680,24102,24102
1184,198251669,20819,20819
1185,213572210,17884,17884
1186,198251639,16233,16233
1187,213572222,15591,15591
1188,198380573,15408,15408
1189,213572212,62091,62091
1190,198251685,57413,57413
1191,205455212,53378,53378
1192,198251621,47508,47508
1193,198380584,43472,43472
1194,198251632,43289,43289
1195,198380594,39620,39620
1196,198251705,33934,33934
1197,198380572,32467,32467
1198,198251647,28294,28294
1199,198251699,26909,26909
1200,213572213,22837,22837
1201,198251634,18985,18985
1202,198251644,18434,18434
1203,205455201,7879,8294
1204,51516244,35224,35224
1205,52038215,8321,8759
1206,154211857,28109,28109
1207,168850394,45604,45604
1208,178331925,20542,20542
1209,214186443,106487,106487
1210,214212471,94071,94071
1211,214096534,11496,12102
1212,90987371,9060,9537
1213,214998420,280725,280725
1214,216767746,61734,61734
1215,213571528,40266,40266
1216,213431559,25242,25242
1217,213906415,16392,16392
1218,213534144,18349,18349
1219,154539408,10210,10748
1220,189126565,42705,42705
1221,176209660,29488,29488
1222,176209658,20618,20618
1223,176209655,7829,8242
1224,168917438,25107,25107
1225,154178996,21409,21409
1226,114473636,27526,27526
1227,154554937,16662,16662
1228,149742912,47016,47016
1229,149742700,22051,22051
1230,136576718,66474,66474
1231,165921116,26385,26385
1232,186655481,24696,24696
1233,186618474,22368,22368
1234,186655465,15475,15475
1235,154170694,7099,7473
1236,163409720,41029,41029
1237,163403105,28696,28696
1238,186655479,40948,40948
1239,178822051,40308,40308
1240,121074334,39989,39989
1241,154931312,17301,17301
1242,156085848,16753,16753
1243,155384799,16114,16114
1244,154938102,15703,15703
1245,154172802,11174,11763
1246,154207227,11042,11624
1247,154711171,10079,10610
1248,174802158,9334,9826
1249,176202549,8895,9364
1250,174978154,16114,16114
1251,109623875,48982,48982
1252,204468212,47841,47841
1253,138232766,43139,43139
1254,168850396,35515,35515
1255,165921132,32639,32639
1256,109623951,30905,30905
1257,154951329,28211,28211
1258,154203743,22642,22642
1259,154742930,21364,21364
1260,154145342,15749,15749
1261,156059885,15247,15247
1262,114146345,10824,11394
1263,154941833,10560,11116
1264,154907016,10386,10933
1265,196397782,8895,9364
1266,178822050,21775,21775
1267,208284438,14285,15037
1268,155848444,13190,13885
1269,208284446,34283,34283
1270,206024605,32228,32228
1271,208284444,24148,24148
1272,206024534,22459,22459
1273,208284433,21181,21181
1274,206024579,15886,15886
1275,208284435,15794,15794
1276,206002500,10429,10978
1277,178822042,25381,25381
1278,178822045,11042,11624
1279,163406510,47049,47049
1280,163406507,47049,47049
1281,163416963,31900,31900
1282,163403099,28696,28696
1283,163414116,19373,19373
1284,62209900,130317,130317
1285,194508300,59048,59048
1286,119751698,50679,50679
1287,87755851,74264,74264
1288,170879654,11416,12017
1289,144181975,13868,14598
1290,206055270,188825,188825
1291,192866931,152764,152764
1292,206048429,140485,140485
1293,206069988,105364,105364
1294,206074732,82593,82593
1295,206314660,80061,80061
1296,206073691,63295,63295
1297,196585485,57008,57008
1298,206359523,55892,55892
1299,196627076,49737,49737
1300,196672033,49072,49072
1301,196397699,48663,48663
1302,196431421,46479,46479
1303,206337468,43807,43807
1304,206066878,41163,41163
1305,200844565,39287,39287
1306,201402899,33880,33880
1307,201314077,29981,29981
1308,201889013,28247,28247
1309,118419120,24053,24053
1310,116073956,11353,11951
1311,169358275,101050,101050
1312,115167593,22658,22658
1313,187760232,21494,21494
1314,166814644,75529,75529
1315,169360179,55938,55938
1316,166814648,42508,42508
1317,166814641,31386,31386
1318,132604079,14199,14947
1319,140734377,11135,11722
1320,187760682,27581,27581
1321,132457654,15319,15319
1322,170032529,36681,36681
1323,165951901,91043,91043
1324,165956517,39222,39222
1325,157911258,31624,31624
1326,165932940,28913,28913
1327,158121728,25574,25574
1328,149918267,18737,18737
1329,157911260,18449,18449
1330,112502891,30370,30370
1331,117256679,19140,19140
1332,49271634,38934,38934
1333,164261342,29216,29216
1334,164265607,29216,29216
1335,44053680,13591,14307
1336,38646379,40473,40473
1337,148370470,8366,8807
1338,170568954,6525,6869
1339,111756236,20177,20177
1340,163418793,63073,63073
1341,163418795,63073,63073
1342,162878644,37726,37726
1343,67166235,31208,31208
1344,65458857,28061,28061
1345,162876971,21883,21883
1346,193643406,19378,19378
1347,128723915,18551,18551
1348,140908965,13017,13703
1349,90830892,8703,9162
1350,162864726,18306,18306
1351,162875698,63026,63026
1352,162881278,60345,60345
1353,67125808,31028,31028
1354,162874790,28295,28295
1355,144273509,27605,27605
1356,65460915,24692,24692
1357,215139518,16563,16563
1358,215156047,8479,8926
1359,85603596,7754,8163
1360,140904346,6136,6459
1361,176654624,34307,34307
1362,65513318,28102,28102
1363,215141278,24408,24408
1364,162872497,24162,24162
1365,90826312,6862,7224
1366,144270784,29465,29465
1367,215150632,27082,27082
1368,85421699,16426,16426
1369,141623531,14089,14831
1370,85415564,10265,10806
1371,90829635,8494,8942
1372,155359936,26590,26590
1373,178537954,20965,20965
1374,155150681,13915,14648
1375,214875249,11335,11932
1376,214875255,31272,31272
1377,67001582,18329,18329
1378,155150679,16763,16763
1379,155359944,12864,13542
1380,214875252,11825,12448
1381,155359941,8681,9138
1382,155359947,28664,28664
1383,155359940,22513,22513
1384,155359938,20411,20411
1385,155359946,20346,20346
1386,155359937,14233,14983
1387,155359943,13636,14354
1388,155359945,13082,13771
1389,155359939,10391,10938
1390,90832722,17609,17609
1391,215144472,29988,29988
1392,215154216,23653,23653
1393,64942954,19600,19600
1394,215142934,17551,17551
1395,66999728,14097,14839
1396,67127166,12831,13507
1397,193593485,5882,6192
1398,127620579,19090,19090
1399,127611034,18509,18509
1400,125998892,19150,19150
1401,127597240,23572,23572
1402,128709151,17181,17181
1403,126645200,18081,18081
1404,148339058,9606,10112
1405,125871259,35435,35435
1406,14364119,171956,171956
1407,126645224,24623,24623
